fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,301.0,-1846.08165957093,-14073.307106014547,1,1,195.575,0.0
3,,,,301.0,-1785.08165957093,-14012.307106014547,3,1,195.574,0.0
190,,,,1632.0,-1006.08165957093,-13233.307106014547,190,1,195.56,0.0
191,,,,1633.0,-1003.08165957093,-13230.307106014547,191,1,195.543,0.0
197,,,,1650.0,-985.08165957093,-13212.307106014547,197,1,195.511,0.0
203,,,,1668.0,-967.08165957093,-13194.307106014547,203,1,195.502,0.0
204,,,,1673.0,-964.08165957093,-13191.307106014547,204,1,195.489,0.0
209,,,,1691.0,-949.08165957093,-13176.307106014547,209,1,195.437,0.0
210,,,,1695.0,-946.08165957093,-13173.307106014547,210,1,195.403,0.0
215,,,,1717.0,-930.08165957093,-13157.307106014547,215,1,195.376,0.0
216,,,,1723.0,-927.08165957093,-13154.307106014547,216,1,195.337,0.0
217,,,,1727.0,-924.08165957093,-13151.307106014547,217,1,195.329,0.0
223,,,,1749.0,-906.08165957093,-13133.307106014547,223,1,195.294,0.0
224,,,,1750.0,-903.08165957093,-13130.307106014547,224,1,195.256,0.0
225,,,,1754.0,-900.08165957093,-13127.307106014547,225,1,195.253,0.0
229,,,,1763.0,-888.08165957093,-13115.307106014547,229,1,195.246,0.0
230,,,,1766.0,-885.08165957093,-13112.307106014547,230,1,195.194,0.0
231,,,,1769.0,-882.08165957093,-13109.307106014547,231,1,195.162,0.0
238,,,,1787.0,-861.08165957093,-13088.307106014547,238,1,195.133,0.0
243,,,,1797.0,-846.08165957093,-13073.307106014547,243,1,195.106,0.0
244,,,,1802.0,-843.08165957093,-13070.307106014547,244,1,195.055,0.0
245,,,,1803.0,-840.08165957093,-13067.307106014547,245,1,195.003,0.0
246,,,,1807.0,-837.08165957093,-13064.307106014547,246,1,194.965,0.0
247,,,,1809.0,-834.08165957093,-13061.307106014547,247,1,194.963,0.0
252,,,,1818.0,-819.08165957093,-13046.307106014547,252,1,194.941,0.0
253,,,,1820.0,-816.08165957093,-13043.307106014547,253,1,194.896,0.0
254,,,,1822.0,-813.08165957093,-13040.307106014547,254,1,194.889,0.0
258,,,,1836.0,-801.08165957093,-13028.307106014547,258,1,194.853,0.0
259,,,,1842.0,-798.08165957093,-13025.307106014547,259,1,194.803,0.0
260,,,,1846.0,-795.08165957093,-13022.307106014547,260,1,194.766,0.0
261,,,,1851.0,-792.08165957093,-13019.307106014547,261,1,194.762,0.0
265,,,,1866.0,-780.08165957093,-13007.307106014547,265,1,194.744,0.0
266,,,,1875.0,-777.08165957093,-13004.307106014547,266,1,194.718,0.0
271,,,,1898.0,-762.08165957093,-12989.307106014547,271,1,194.684,0.0
272,,,,1907.0,-759.08165957093,-12986.307106014547,272,1,194.649,0.0
278,,,,1939.0,-741.08165957093,-12968.307106014547,278,1,194.646,0.0
282,,,,1952.0,-729.08165957093,-12956.307106014547,282,1,194.631,0.0
283,,,,1958.0,-726.08165957093,-12953.307106014547,283,1,194.608,0.0
289,,,,1972.0,-707.08165957093,-12934.307106014547,289,1,194.596,0.0
