fixIdx,tickLead,togo,area
1229,9669.11905433863,94.728,20151.768778570266
1230,9679.11905433863,94.705,42171.52487586509
1232,9699.11905433863,94.688,31228.069335984535
1233,9709.11905433863,94.622,121310.19965967642
1235,9729.11905433863,94.574,88354.09961302661
1237,9749.11905433863,94.553,38720.25442718941
1238,9759.11905433863,94.448,193670.74234085812
1239,9769.11905433863,94.423,46127.58212278405
1240,9779.11905433863,94.382,75700.20949522473
1241,9789.11905433863,94.21,317537.7209997037
1242,9799.11905433863,94.007,374405.24058322137
1243,9809.11905433863,93.814,355575.20013167476
1244,9819.11905433863,93.625,347851.8268645347
1245,9829.11905433863,93.425,367707.34382281336
1246,9839.11905433863,93.215,385638.36786335846
1247,9849.11905433863,93.008,379665.4270148276
1248,9859.11905433863,92.82,344434.8706183765
1249,9869.11905433863,92.614,376994.4658807588
1250,9879.11905433863,92.396,398446.40794102184
1251,9889.11905433863,92.187,381500.9218430661
1252,9899.11905433863,91.986,366453.24117252434
1253,9909.11905433863,91.759,413310.4953051625
1254,9919.11905433863,91.571,341872.7540916017
1255,9929.11905433863,91.389,330626.9552370907
1256,9939.11905433863,91.179,381058.66837761254
1257,9949.11905433863,90.956,404094.4641685166
1258,9959.11905433863,90.726,416160.3136469879
1259,9969.11905433863,90.493,420936.35211661615
1260,9979.11905433863,90.26,420275.07959790854
1261,9989.11905433863,90.033,408819.7908577065
1262,9999.11905433863,89.811,399218.50792027137
1263,10009.11905433863,89.573,427323.2433615731
1264,10019.11905433863,89.348,403341.9300722872
1265,10029.11905433863,89.142,368760.0767618393
1266,10039.11905433863,88.951,341488.2944811714
1267,10049.11905433863,88.717,417785.2108902096
1268,10059.11905433863,88.538,319162.2174878497
1269,10069.11905433863,88.346,341964.6825230534
1270,10079.11905433863,88.143,361107.28948458284
1271,10089.11905433863,87.942,357085.0482653402
1272,10099.11905433863,87.775,296356.0127794715
1273,10109.11905433863,87.619,276600.2970770109
1274,10119.11905433863,87.42,352476.85555032006
1275,10129.11905433863,87.239,320214.6666890186
1276,10139.11905433863,87.04,351640.0704045419
1277,10149.11905433863,86.893,259494.2084983171
1278,10159.11905433863,86.8,164104.81152919348
1279,10169.11905433863,86.669,231087.52563405625
1280,10179.11905433863,86.485,324310.15325522656
1281,10189.11905433863,86.31,308110.0447240226
1282,10199.11905433863,86.161,262098.78710070642
1284,10219.11905433863,86.093,119699.32108384735
1286,10239.11905433863,86.041,91650.02700358715
1288,10259.11905433863,86.024,30009.00044143397
1289,10269.11905433863,85.954,123624.37897090646
1291,10289.11905433863,85.89,113159.89598550864
1293,10309.11905433863,85.867,40725.25731256208
1294,10319.11905433863,85.799,120458.04862757865
1296,10339.11905433863,85.721,138322.52461561785
1297,10349.11905433863,85.704,30159.661476147943
1298,10359.11905433863,85.7,7102.377769542881
1299,10369.11905433863,85.597,182948.4956250729
1301,10389.11905433863,85.52,136887.12616203402
1303,10409.11905433863,85.51,17802.716318619165
1304,10419.11905433863,85.441,122899.95868062343
1305,10429.11905433863,85.376,115795.60391781846
1308,10459.11905433863,85.298,139237.7754674602
1310,10479.11905433863,85.191,191163.4745446986
1311,10489.11905433863,85.117,132192.185705063
1314,10519.11905433863,85.1,30439.05909724821
1315,10530.11905433863,84.902,354447.97729617177
1316,10540.11905433863,84.693,373598.2616233027
1317,10550.11905433863,84.457,421154.422577773
1318,10560.11905433863,84.233,399030.5722538912
1319,10570.11905433863,84.002,410778.9791736539
1320,10580.11905433863,83.78,394084.08480884944
1321,10590.11905433863,83.537,430573.38880498183
1322,10600.11905433863,83.314,394406.8235468297
1323,10610.11905433863,83.119,344345.4191912825
1324,10620.11905433863,83.029,158806.03865762893
1326,10640.11905433863,82.942,153637.7543623902
1328,10660.11905433863,82.875,118431.14040261673
1329,10670.11905433863,82.811,113144.91812076516
1333,10710.11905433863,82.667,255209.62764584375
1334,10720.11905433863,82.606,108076.52042454269
1336,10740.11905433863,82.56,81599.5151715154
1337,10750.11905433863,82.388,304992.2296973031
1338,10760.11905433863,82.172,382468.0013817189
1339,10770.11905433863,81.968,360632.69768213364
1340,10780.11905433863,81.765,358307.4303241827
1341,10790.11905433863,81.586,315501.23603850685
1342,10800.11905433863,81.389,346749.4323675299
1343,10810.11905433863,81.207,319898.14543218614
1344,10820.11905433863,81.021,326490.6869541754
1345,10830.11905433863,80.832,331295.692008066
1346,10840.11905433863,80.624,364042.0705037551
1347,10850.11905433863,80.512,195814.6158012607
1348,10860.11905433863,80.49,38467.01953571555
1349,10870.11905433863,80.453,64730.37412559549
1350,10880.11905433863,80.344,190694.46489028877
1352,10900.11905433863,80.237,187287.6659115272
1355,10930.11905433863,80.094,250598.47928846802
1358,10960.11905433863,80.06,59680.43483895629
1359,10970.11905433863,79.902,277258.7450988805
1362,11000.11905433863,79.757,254658.86117400744
1363,11010.11905433863,79.572,324532.7828796171
1364,11020.11905433863,79.356,378303.5839106871
1365,11030.11905433863,79.151,358411.9715939379
1366,11040.11905433863,78.936,375239.34970277577
1367,11050.11905433863,78.731,357159.01979280554
1368,11060.11905433863,78.509,386078.67266312364
1369,11070.11905433863,78.277,402668.40716441924
1370,11080.11905433863,78.049,394921.23761377763
1371,11090.11905433863,77.818,399302.80851445557
1372,11100.11905433863,77.588,396755.7734044731
1373,11110.11905433863,77.369,377028.36730837985
1374,11120.11905433863,77.138,396889.47022232
1375,11130.11905433863,76.921,372088.8174721389
1376,11140.11905433863,76.701,376500.82126045635
1377,11151.11905433863,76.497,348499.14392484905
1378,11161.11905433863,76.287,358100.4868555847
1379,11171.11905433863,76.072,365934.41352000134
1380,11181.11905433863,75.855,368620.91078136343
1381,11191.11905433863,75.644,357738.5459243928
1382,11201.11905433863,75.432,358750.6955976973
1383,11211.11905433863,75.307,211244.10939149384
1385,11231.11905433863,75.27,62572.48391228085
1387,11251.11905433863,75.262,13549.22762789411
1388,11261.11905433863,75.227,59313.60908788703
1390,11281.11905433863,75.175,88228.54913656459
1391,11291.11905433863,75.05,212026.04499225257
1394,11321.11905433863,75.042,13593.675208822815
1397,11351.11905433863,74.969,124303.8685936214
1398,11361.11905433863,74.967,3406.8814930546932
1399,11371.11905433863,74.891,129508.04010261472
1401,11391.11905433863,74.831,102330.06762322517
1403,11411.11905433863,74.688,243983.6127136502
1404,11421.11905433863,74.572,197747.08268586715
1406,11441.11905433863,74.544,47769.50944939914
1407,11451.11905433863,74.537,11950.00995816328
1408,11461.11905433863,74.522,25625.7441768109
1409,11471.11905433863,74.457,111082.12996378086
1412,11501.11905433863,74.441,27399.897999231423
1413,11511.11905433863,74.406,59968.84382583413
1414,11521.11905433863,74.337,118244.32099346934
1416,11541.11905433863,74.252,145765.08382904908
1418,11561.11905433863,74.145,183572.9861208146
1419,11571.11905433863,74.031,195460.08361749066
1420,11581.11905433863,74.019,20575.01611193879
1421,11591.11905433863,73.907,192038.32225001015
1423,11611.11905433863,73.8,183509.66115103278
1426,11641.11905433863,73.703,166558.69843558478
1427,11651.11905433863,73.509,332745.80041610036
1428,11661.11905433863,73.303,352670.3953847512
1429,11671.11905433863,73.087,369043.5855667502
1430,11681.11905433863,72.862,383590.72009389
1431,11691.11905433863,72.662,340267.6818526956
1432,11701.11905433863,72.454,353188.07527941756
1433,11711.11905433863,72.221,394773.33276042365
1434,11721.11905433863,72.015,348265.10955185205
1435,11731.11905433863,71.812,342512.0870263625
1436,11741.11905433863,71.608,343517.9041337313
1437,11751.11905433863,71.389,368002.0749395181
1438,11761.11905433863,71.175,358816.40584862244
1439,11771.11905433863,70.957,364725.4871680201
1440,11781.11905433863,70.744,355581.42278830224
1441,11791.11905433863,70.52,373107.9838286349
1442,11801.11905433863,70.306,355647.53987650416
1443,11811.11905433863,70.087,363145.45778966235
1444,11821.11905433863,69.856,382139.34154273727
1445,11831.11905433863,69.626,379552.4740255531
1446,11841.11905433863,69.396,378620.4922296275
1447,11851.11905433863,69.168,374407.569027137
1448,11861.11905433863,68.944,366948.4839625571
1449,11871.11905433863,68.739,335062.51337549085
1450,11881.11905433863,68.522,353886.69930631167
1451,11891.11905433863,68.293,372556.31083302747
1452,11901.11905433863,68.075,353799.1330980527
1453,11911.11905433863,67.858,351347.7697717086
1454,11922.11905433863,67.626,374739.47968625836
1455,11932.11905433863,67.414,341598.4317047577
1456,11942.11905433863,67.161,406598.9999496183
1457,11952.11905433863,66.91,402210.5709873005
1458,11962.11905433863,66.663,394660.5837259577
1459,11972.11905433863,66.412,399890.62553216936
1460,11982.11905433863,66.2,336862.22767120355
1461,11992.11905433863,65.989,334482.7336172052
1462,12002.11905433863,65.774,340008.5707857219
1463,12012.11905433863,65.553,348630.9385498633
1464,12022.11905433863,65.334,344605.0621696739
1465,12032.11905433863,65.122,332768.3701507988
1466,12042.11905433863,64.882,375725.6749296494
1467,12052.11905433863,64.636,383997.72349725285
1468,12062.11905433863,64.395,375089.33537178807
1469,12072.11905433863,64.172,346112.97709238983
1470,12082.11905433863,63.98,297282.76244190824
1471,12092.11905433863,63.819,248803.07640708415
1472,12102.11905433863,63.647,265328.6976694228
1473,12112.11905433863,63.472,269444.08086197823
1474,12122.11905433863,63.311,247437.45783066264
1475,12132.11905433863,63.183,196433.95426041752
1477,12152.11905433863,63.171,18425.626211903535
1478,12162.11905433863,63.083,135125.42375961077
1481,12192.11905433863,63.047,55360.51114765642
1483,12212.11905433863,63.006,63114.34396941354
1485,12232.11905433863,62.921,130930.09477323586
1487,12252.11905433863,62.906,23124.710763754876
1488,12262.11905433863,62.783,189569.2582639507
1491,12292.11905433863,62.637,225084.92548209327
1492,12302.11905433863,62.626,16951.003730144108
1493,12312.11905433863,62.555,109428.27964921949
1494,12322.11905433863,62.489,101693.26563203134
1495,12332.11905433863,62.427,95509.6969950857
1497,12352.11905433863,62.363,98650.9399546188
1499,12372.11905433863,62.27,143403.6112112374
1504,12422.11905433863,62.213,88141.53083575377
1506,12442.11905433863,62.194,29409.84739866646
1507,12452.11905433863,62.097,150125.57395013387
1508,12462.11905433863,61.942,239597.2617340737
1509,12472.11905433863,61.806,209902.37126814065
1510,12482.11905433863,61.646,246550.80983938873
1511,12492.11905433863,61.492,236891.20164143044
1512,12502.11905433863,61.314,273289.67140050133
1513,12512.11905433863,61.133,277304.930974231
1514,12522.11905433863,60.942,291969.79755965597
1515,12533.11905433863,60.738,311106.1050125135
1516,12543.11905433863,60.528,319421.3138011212
1517,12553.11905433863,60.324,309482.18696680706
1518,12563.11905433863,60.114,317746.1558599528
1519,12573.11905433863,59.91,307851.5124411006
1520,12583.11905433863,59.699,317566.45455074986
1521,12593.11905433863,59.498,301713.4643959211
1522,12603.11905433863,59.29,311396.65569516725
1523,12613.11905433863,59.088,301609.39309772593
1524,12623.11905433863,58.891,293384.803693632
1525,12633.11905433863,58.699,285221.4661631387
1526,12643.11905433863,58.499,296349.6533860694
1527,12653.11905433863,58.306,285243.8812304179
1528,12663.11905433863,58.11,288941.1748946546
1529,12673.11905433863,57.913,289663.53853218554
1530,12683.11905433863,57.709,299155.3086253417
1531,12693.11905433863,57.517,280814.8485418031
1532,12703.11905433863,57.318,290293.77264439786
1533,12713.11905433863,57.122,285158.3115373855
1534,12723.11905433863,56.942,261224.97332653424
1535,12733.11905433863,56.755,270723.16074164957
1536,12743.11905433863,56.56,281577.37445026485
1537,12753.11905433863,56.361,286578.89639026695
1538,12763.11905433863,56.159,290093.44351082225
1539,12773.11905433863,55.962,282130.5716538195
1540,12783.11905433863,55.778,262822.97305625747
1541,12793.11905433863,55.617,229439.40902634824
1542,12803.11905433863,55.449,238894.5251093802
1543,12813.11905433863,55.387,88049.60153741053
1546,12843.11905433863,55.272,163438.77181491954
1547,12853.11905433863,55.136,192995.8549229869
1548,12863.11905433863,54.969,236521.05182082072
1549,12873.11905433863,54.78,267021.4572448814
1550,12883.11905433863,54.667,159332.11661884194
1551,12893.11905433863,54.492,246294.99699920233
1552,12903.11905433863,54.342,210644.70887398155
1553,12913.11905433863,54.21,185030.32674542387
1554,12923.11905433863,54.083,177734.38313244306
1555,12933.11905433863,53.928,216522.46393761787
1556,12943.11905433863,53.78,206323.46513149096
1557,12953.11905433863,53.618,225364.530992052
1558,12963.11905433863,53.449,234558.86325666332
1559,12973.11905433863,53.279,235381.15857333958
1560,12983.11905433863,53.127,209985.22844658676
1561,12993.11905433863,52.944,252209.34301193352
1562,13003.11905433863,52.799,199373.3786336291
1563,13013.11905433863,52.642,215422.25693473272
1564,13023.11905433863,52.477,225881.24655905724
1565,13033.11905433863,52.314,222617.83334817697
1566,13043.11905433863,52.163,205768.59836546524
1567,13053.11905433863,52.017,198541.5956898172
1568,13063.11905433863,51.858,215752.10719134676
1569,13073.11905433863,51.69,227420.81574889325
1570,13083.11905433863,51.521,228204.38432122703
1571,13093.11905433863,51.346,235698.7286084698
1572,13103.11905433863,51.181,221664.87540188798
1573,13113.11905433863,51.012,226471.65686288054
1574,13123.11905433863,50.834,237903.61861105097
1575,13133.11905433863,50.647,249226.5042388806
1576,13143.11905433863,50.451,260433.63783048053
1577,13153.11905433863,50.254,260943.21631033643
1578,13163.11905433863,50.074,237713.2935270631
1579,13173.11905433863,49.901,227837.9859001413
1580,13183.11905433863,49.761,183939.84156709028
